,DKO_Sham_126_Acetyl_norm,DFC_Sham_127N_Acetyl_norm,DFC_TAC_127C_Acetyl_norm,DFC_Sham_128N_Acetyl_norm,DKO_TAC_128C_Acetyl_norm,DFC_TAC_129N_Acetyl_norm,DKO_TAC_129C_Acetyl_norm,DKO_TAC_130N_Acetyl_norm,DFC_TAC_130C_Acetyl_norm,DKO_Sham_131N_Acetyl_norm,DFC_Sham_131C_Acetyl_norm
9109,1080.483096713061,569.297454696869,628.2981133479453,368.1443199882415,765.7129916770676,555.3310972824219,607.5500175216443,657.0217898349174,566.991883846609,1010.9925837274237,791.5407177178092
9111,428.57576223807934,591.6088617438651,352.6445478973187,1087.1245972557197,970.4854140393759,626.009600572912,1535.988283080022,544.1314479388835,484.28306777438144,1205.0845337489977,442.7639130059102
9112,37.41232220336854,16.911842784481077,17.539912068191246,13.322884453641896,18.115727728735017,15.093347536260763,21.616723295887724,16.527146053579365,14.669790010634488,33.653893188037344,17.104762836445623
9113,1753.3337158820402,858.0213248849375,923.6148433802812,607.6146277319074,998.7373227591889,539.8213815382643,833.8050546852692,1012.3102738501154,764.5390560757053,1600.6765234876252,929.447868086652
9116,882.6642531033922,497.0655478643564,394.4633908809537,469.1477260598685,595.7702125075058,414.39045890933863,679.845947655669,464.0244613294578,383.1245157992086,990.990741549628,934.5258445537219
9222,80.72684282050005,26.69218559960266,14.862767594625215,26.190285678099453,48.84776583998192,17.591556783641852,63.28896209407128,36.75709532134864,19.619719155327104,108.36976925959196,25.657144254668435
9224,258.4591724736529,59.19144974568376,26.30986810228687,37.463495600411825,86.4810335621755,31.643983800160495,92.11125982192158,72.2498188134617,23.759659894524567,196.4202067830104,70.91349592609748
9227,77.58535011640042,18.949414204298073,25.848291468913416,16.739008672524434,40.436892251640664,28.72940634488256,52.00022881732991,51.9295572721756,20.069712713935527,83.92307326450822,38.396629075562835
9237,452.4701461389585,11.308521379984333,3.6926130669876307,11.045468307720204,233.45565793280542,8.327364157936973,222.5321570404442,138.35840302777916,1.8899729461553634,446.49614893185395,44.989089752109585
9240,257.5072049875621,60.00647831361056,21.140209808504185,54.54411669482452,121.0950133295799,32.58081226792841,146.6334396904384,71.8885697193944,30.77955940881592,282.2482173977849,50.6015900578183
9243,796.6063923607836,307.26577010840316,135.7958455384701,336.14662313804166,578.8406336181522,221.9242548090203,703.8645290955442,306.158607222044,150.74784213382065,1101.794597423449,197.50655837708305
9244,121.28065772796826,46.55850694281838,16.155182168070883,40.6518782047022,78.17799168650528,23.732987850120374,101.71869239787168,44.88519993786309,23.219667624194464,154.8290746355303,36.16944641456731
9250,658.9518938720536,166.46958499904866,84.9301005407155,110.7962954990903,311.2023227686266,97.74243680378522,276.093593651366,213.3175900467457,80.54884699090715,636.7782242528954,173.72024755765088
9254,8.567707374817223,4.890171407560793,2.4001984935419602,8.768052161798513,3.0192879547891693,2.3941171954068796,2.6420439583862776,2.52874365847116,8.189882766673241,8.889707634575903,5.61250030570872
9260,12.280380570571355,8.557799963231387,7.4775414606499515,11.15933911501629,8.626537013683341,7.7028118460917,9.247153854351971,1.8965577438533698,0.7199896937734718,10.265495720879315,15.144842094769563
9361,12.185183821962275,10.187857099084985,9.231532667469077,12.86740122445756,8.734368726354383,8.119180053988549,9.487339668750723,10.295599180918293,9.269867307333449,15.027839096544977,106.37024388914622
9385,61.40190285285677,42.075849819220984,44.68061811055033,20.269003698703056,45.72064617252171,43.614569777194895,41.07177426218668,51.29737135755781,47.789315924214186,36.51129921343674,54.699606154050066
9387,345.7545909481795,206.10034911448926,358.3680981511495,180.59910037159014,258.3647835598161,234.83166925382264,226.61531588522294,286.6511561424093,293.5757976361331,269.9719544738467,324.2777954409483
9388,144.31827089136567,114.71527093569692,115.9480503034116,75.49634523730408,118.50705222547491,93.3705706208683,100.51776332587792,108.55535276722622,106.19847983158708,117.04781718858271,128.99841972486075
9389,262.171845669407,163.31134929833232,236.51186694055772,122.98047187977136,223.64297207974064,216.92783631425814,192.50893024060014,274.45899921763765,248.30644564012604,219.49111469179073,357.5073607430015
9393,12.375577319180435,23.126435614922915,43.0189422304059,39.1715577098531,33.319999215351906,34.974929463335286,37.10870832460726,28.899927525384683,36.269480823838634,50.269180076470874,1172.5671273609235
9396,353.8463145799513,250.31564892451806,364.55322503835384,219.5429164668511,356.0603152397799,333.4068424734016,327.3732650254997,330.9041701656546,370.25470002300784,327.7550540985901,311.003786781415
9399,82.24999079824535,78.95589251790864,84.56083923401674,67.297647111986,100.28349278406884,79.73451181224651,90.30986621393093,70.26294879609151,88.37873491069365,91.22533310719557,84.63294111782992
9400,20.848087945388578,46.660385513809224,32.40267966281646,20.610616120591313,39.574238550272334,14.88516343231234,60.28663941408688,31.067422089788533,20.609704984265626,32.70142451290421,16.481151691366875
9403,143.46150015388395,120.62422805316622,113.73248246321903,102.36985575918006,146.97462437062995,137.9219688658311,164.40718995594608,135.01684890765657,143.27794906092086,163.08380315335077,162.40615963979363
9410,128.89639761669468,87.41181391014916,115.76341965006223,87.1111675815047,99.0973439446874,82.02453695567918,89.94958749233281,86.51915802912039,88.19873748725028,154.8290746355303,756.9748428191588
9411,28.463827834114998,16.911842784481077,20.124741215082587,16.16965463604401,16.60608375134043,19.25702961522925,21.97700201748585,17.06901969468033,14.219796452026067,37.3579380357773,210.7805670366164
9420,192.67821918477844,122.86555661496492,157.58226263369713,108.40500854587253,161.20841044320744,139.4833496454443,147.1138113192359,151.27305814068546,149.93785372832548,165.41205991478733,217.28394040672333
9429,3.5222796985359697,14.874271364664077,21.50947111520295,13.322884453641896,6.254239334920422,10.305113145447004,10.087804204747604,13.185591933456761,6.1199123970745095,30.690657309845378,723.2998409849064
9432,12.661167565007675,14.364878509709829,14.862767594625215,13.778367682826234,17.0374106020246,18.320201147461344,15.131706307121407,12.824342839389452,10.259853136271973,30.902317015430516,382.3627192397115
9434,27.416663599415116,13.04045708682878,25.663660815564032,14.006109297418405,21.135015683524188,16.550636263899733,20.53588713109334,26.10024704636304,21.419693389760784,20.6368212945512,27.617064996344496
9439,128.03962687921296,96.8865210122982,124.34874503080846,100.09243961325836,142.55352415111722,137.40150860596006,159.00300913197415,141.15808350680084,118.9782968960662,122.23347997541866,107.79564079218336
9449,161.6440791382183,284.0374559224894,200.69352019077775,776.5989057592968,679.4476215402342,693.9817105120725,1200.0884216433667,354.0241121859624,319.5854253236998,390.6179866573769,124.09861787067061
9453,70.06480697628307,80.68782822475308,97.85424627517222,103.73630544673306,92.73527289709592,81.71226079975655,101.47850658347292,74.50762565138238,79.55886116196864,136.73216980800078,1477.5129773044305
9454,65.78095328887446,57.15387832586676,68.12871108592178,53.06379619997542,64.2677007519409,53.71149881869348,83.34447759636711,57.07735686263475,58.4091639073729,105.30070352860741,638.3105506413171
9468,48.55034179063093,49.003592646598776,63.88220605888601,77.43214896133752,60.709254233796514,42.46955720547856,81.42299108117709,35.763660312663546,62.729102070013724,73.6575775436289,394.1222436897679
9470,80.15566232884558,94.8489495924812,124.71800633750722,128.21852901539123,102.11663189947656,101.38565862288266,142.0699092168621,54.27767638361311,94.40864859604649,173.2434690214375,2186.5588492589654
9472,18.56336597877065,9.780342815121585,13.847299001203615,14.91707575578708,16.174756900656266,8.63964031385961,18.614400615903318,19.14620198556735,14.30979516374775,16.932776446811243,27.171628464145392
9476,17.516201744070766,2.4450857037803964,3.969559047011703,3.074511796994284,11.645824968472512,2.0818410394842433,11.408826183940743,6.773420513762035,1.4399793875469435,19.79018247221064,24.588096577390587
9484,53.78616296413035,51.14304263740663,58.43560178507925,66.61442226820948,61.46407622249381,47.57006775221496,70.61462943323323,40.098649441471245,54.899214150227216,87.09796884828533,723.0325790655869
9486,43.31452061713152,40.445792683367394,42.28041961700837,50.90025086134981,47.12245843724526,41.74091284165908,56.92403801250434,29.17086434593516,47.1593249421624,61.27548476689818,359.734543403997
9488,51.21585075168518,28.016607022483708,33.602778909587435,36.43865833474707,52.83753920881047,25.086184525785132,47.43669834375362,34.13803938936066,20.24971013737889,75.4566850411026,228.4198537117009
9490,175.16201744070767,117.05847806848648,158.78236188046813,167.8455699544287,171.77591828496955,134.59102320265634,179.89917498466562,146.66713219132728,135.71805727629942,267.5378678596176,2387.272550667882
