,TAC-MI_126_Proteins_norm,DKO_127N_Proteins_norm,Sham_127C_Proteins_norm,DKO_128N_Proteins_norm,DFC_128C_Proteins_norm,Sham_129N_Proteins_norm,DKO_129C_Proteins_norm,TAC-MI_130N_Proteins_norm,Sham_130C_Proteins_norm,DFC_131N_Proteins_norm,TAC-MI_131C_Proteins_norm
144,2570.0613794746964,3270.4720925682723,3449.165933857354,3008.3734569039475,3291.7302890876376,3126.8358881326276,3135.143661151548,2449.802587284932,3144.924606111062,2736.8224073641486,2376.674056086826
145,9848.920128662789,9816.471377340806,11685.542954907563,8410.001389013083,9186.99140825557,11096.295616773701,9131.495026678847,9891.002006839066,10048.24416343648,9931.307177847526,10408.3205169405
146,8198.351650536411,6952.801776531915,7809.484241303522,7133.281804824762,6906.348680517762,8513.21615860516,7449.536157875086,9706.754222356732,8018.679771719744,6877.6427467553485,9574.410292997984
147,8481.130988442732,10375.458973931034,9125.948021198128,11006.62820505362,9890.466730444838,8450.565961239734,10507.400627757272,8048.429237860926,8804.744219349384,9617.44797651861,7840.271942826205
148,5851.058231039255,6632.024664542885,6359.127858836832,6254.40097496402,6396.920466062301,6188.184588830451,6747.402329270461,5353.9121794809635,6374.0902487417425,6262.849907827008,5243.40250591361
149,1616.8312469228022,1505.1780881055595,1373.1699397010395,1610.3868620435583,1705.4846562766975,1592.1424685187649,1611.004317229079,1815.994005631898,1488.4435384000794,1558.193278825654,1724.5646379619625
150,5823.863978008496,8163.631168289233,7240.000244179493,8321.796108614788,7498.877590682889,6643.166871206923,8637.184905541573,5120.493682808085,6842.305930611341,7615.145584936095,4862.348814729162
151,8949.874034104512,9981.249888282366,9264.244985696927,9988.18051381577,9668.05016251603,9187.001300082402,10077.720418500001,8339.846393121494,9637.596894386357,9175.161699672319,7964.331296878404
152,5007.729684983852,6338.2080839458,5877.18055500623,6458.993305846372,6178.170105297156,5533.667338241067,6507.06602087265,4581.609255963055,5578.134703156633,6142.708450084947,4410.788722166173
153,10531.84347545029,10245.622730648773,10777.033198474777,9780.538207815911,10276.291389096848,10200.752418206757,9546.747151632633,9515.576974573414,11319.083546816224,10509.560442386728,9575.60700702421
154,6009.009813492352,7540.612309643136,6349.3281535498945,7405.583583315763,6902.420601413839,6036.169204279619,7468.015964482977,5410.771748210958,6068.91097923927,6887.088351019206,5194.038052331746
155,7355.840976752612,4579.831584248126,4011.272624754139,4425.879892516379,5290.33693716376,4294.611925440288,4217.447628903534,9213.433389819544,4242.725343236126,4569.186778374961,9566.033294814393
156,7187.665990904492,8388.804816987089,7611.177845553256,8235.786810301097,8093.763348310368,7315.178893890803,8402.777946857525,7025.431621495082,7596.585501664977,7811.680438566556,6443.606948050441
157,3978.0284950371897,4588.966237976318,4766.840913281806,4842.262495558399,5176.50993379674,4137.750016187604,4804.354428070722,3416.8898764688624,3715.051937701625,4924.805493291462,3487.324398594337
158,1115.16884232905,724.8303390340996,792.0143834712194,533.9896435730799,693.5241884593286,818.5898429350691,625.1511048209517,1260.2130792310427,876.9736400742946,763.9339588840014,1422.4940725084966
159,5713.962391512005,5157.886661921472,5392.590634019599,6009.670971535279,5620.819325773831,5897.274898799662,5730.024740884167,6016.672628350438,5430.99072907751,5425.256806920461,5848.740350846769
160,8238.836327980702,11909.016568764955,10963.998362263756,11712.514446249379,10610.265403577074,9915.043876636493,11771.834454216974,7386.997727158764,10123.816597253553,11292.79989068721,6996.289375829611
161,5194.306796943012,5498.529428620356,5779.293611185026,5742.127154227587,5220.417129113926,5620.5501591157645,6072.839976834827,4607.523550225639,5753.396068052992,5003.27029362369,4341.379308645008
162,3066.305380269087,3491.743559090978,3104.194285947535,3640.938296274845,3204.00318910002,3363.0153114083346,3527.3701447168905,3405.11928127267,3408.316765149977,3623.6320778560644,3144.765008586857
163,7255.651623481392,6279.4979794015,6414.182382920749,5542.6587815426465,6571.676340863506,6587.3727331758255,5917.491014334269,7417.65822916175,6591.027588169575,6340.403290203953,7544.9827568546925
164,7060.282384602512,8258.43645795367,7157.858894246289,8239.934776460907,7993.466395190195,6991.289194303498,8398.330934572203,6704.872750708457,7261.844074228178,7155.542366939398,6293.818242434362
165,5724.288028940976,5361.5983086560045,6069.430953107265,5300.246759203211,5337.037433177069,6279.204686889657,5405.985779027084,5847.9924052566175,6207.719758412099,5392.777185241228,5643.204716842281
166,2856.7256106711266,2296.6115819927863,2038.6690268274194,2090.8189425532196,2577.605507994401,2454.4692416900757,1970.6193773687316,2999.508367778075,2257.059644692542,2437.7944618530464,2960.770227054456
167,3634.522140964435,4542.228737833045,4723.898384496351,4511.767191825369,4437.681899672165,4781.746761936378,4764.430139998059,3327.091626020492,4638.70266925117,4960.185081192055,3098.0931615640043
168,52.34382538251501,44.165607346015115,52.85234312055962,48.67760287540755,49.31921541592457,59.93141521560723,54.94530734752594,61.5108523155857,71.12699653371544,62.473558025871704,45.47513299662609
169,3833.4695710315723,3714.788744784207,3575.7913392503615,3479.899610070489,3716.6611574853737,3457.581647054263,3589.331849225701,3782.8224932537128,3575.0206632758727,3274.22757627105,4010.188701886684
170,4338.710166813582,6116.138443796359,4756.49066275403,6052.736620194474,5537.980502004429,4898.654394378657,5925.989748923995,4228.491400077285,4290.06925030388,5100.874871016896,4168.7533103617625
171,276.44082780140735,172.84893316743668,230.12791067077,278.76772574011596,211.41794643782177,360.2977388109878,231.04699384625118,439.68868507066816,265.5037417485097,208.54899940466717,425.33211015484704
172,11320.987983512074,10054.415804066426,10472.471571242553,9851.785626560868,10606.424615119906,10802.076104995305,10029.890330808988,11859.254356783,10567.471238132604,9956.24688735122,11150.981296383206
173,4255.79836527995,5187.685143986254,5579.776015904914,4774.431048945049,4880.681931947947,5163.203718348142,5121.6734602522065,3664.072375588901,5154.151122256439,5535.786948043156,3569.099857053182
174,66.65659013554645,108.9063570700935,78.61786039183244,83.69131722438492,81.52946406809477,78.49005858612071,106.92593983817099,74.61038567909006,85.57466770462639,111.52441525573383,59.23734429823661
175,5992.550134026366,4915.507937269546,5112.032779287961,4688.055753617258,4982.637407356443,5272.1914201800755,5018.008662756605,5845.334528921993,5235.05808081354,4830.763731541641,6387.0622103112155
176,8951.918714783516,13971.85196408285,10369.51961120563,12613.965091979671,11125.367510071537,10062.803776083258,12876.274660900339,7770.396388428287,9701.055511606282,10505.66620203233,7563.4320980923585
177,176.8648787338886,89.48413215286999,91.17029188296533,68.31944263215095,91.74246973829507,104.25938504963624,83.30736347835318,220.5088116189901,114.24773818228043,95.78174148263618,263.077633432236
178,8323.486108091487,9986.748417710984,10385.925859382636,8998.646586691882,9225.050130240248,9367.031961568338,9547.735376584926,7436.64306012335,9958.55746624475,10500.197694300621,7485.04732937449
179,9654.26652802156,12500.551912134275,13892.348498287263,12676.062585372109,11617.686757763244,13668.854570101628,12566.070848375366,8804.40520675186,12762.517032722313,11399.767216166521,8319.855088836677
180,6918.5860135475,8331.691059696259,6262.121787400972,8838.33989451573,8120.474286217044,6607.586287420144,8695.687822717357,6915.984071001455,6590.805316305406,6200.707774512149,6189.205491308351
181,6653.697631582469,7078.115035929343,7678.56458303197,7501.352802005475,7168.831655306586,7917.802867794483,7325.810393847924,6306.855769598503,7986.228079551237,7498.401230481913,6049.5888549152005
182,2189.750773179861,1746.6699531722245,1385.942589288508,2635.9104955540242,3267.0270360562986,3442.8056571095867,3195.128915755771,4669.319175005649,2402.314307926239,3530.501734061529,1830.473829283052
183,4161.436351943893,3035.1882445984365,2614.979784937855,3116.342576063686,3325.686350674885,2942.667949462182,2942.143327968601,5092.491057139725,2737.1668712951214,3040.158874118414,4848.287424920995
184,53.46839975596747,51.79259977926271,57.47692314360859,69.66143168385392,61.7144872549711,62.29557360675544,59.49114212807665,65.87736343675382,49.788897573600806,55.18221438359489,83.0718986539244
185,12019.962073629758,11933.139149484065,11420.290257871255,10471.418571433538,11898.500768370373,11566.999552451309,11220.009640856211,10594.20014565675,11730.842175187187,11030.97436898727,10785.88379221512
186,3337.6345063729827,4219.943964549071,4329.818101103679,4914.973902359759,4392.727216593933,4390.123924442676,4516.583321962816,3192.1094778835127,4029.4554895670635,4325.341047247454,2900.934525743106
187,8068.821129521478,8934.489519798395,8982.365822387275,8788.198303583918,8821.15630771019,8577.284851005279,8753.696627416994,7519.79661973516,8999.120964564177,9102.662544138317,7571.310465431687
188,2285.748531059122,1896.992652874023,2082.9328641908883,2184.026182144226,1993.5437905643987,2165.3326704526494,1946.9019785136845,2594.9416199863676,2136.25488651731,2122.526705502328,2639.153332505949
189,4626.498972383464,3823.6064158957747,4609.384974401805,3480.631604098691,3582.9318866584777,4245.082807145733,3620.0656452420326,4246.242217026382,4509.118172441307,3857.203642942182,4674.464712611523
190,3727.8618139609903,2990.5792074597907,3324.5224913313677,2960.427848056741,3252.798660635421,3469.0478152513315,3090.9700057840223,4079.3655528739127,3617.6968611961015,3230.313802061883,4014.377200978479
191,7440.388522829447,5018.649707035441,6917.160514951408,5488.369224451027,5526.2835553394125,7140.112965026279,5201.91732637845,7907.751640435467,6716.611191424417,5595.69196455868,8308.48630558752
192,4042.640404493732,4576.816261658238,3567.863487782278,4786.386951405676,4608.160532782432,3678.748664546178,4785.281686491455,3656.1936707398368,3919.8754605323084,4364.449163146938,3591.2390665383814
193,5741.667814712515,7495.027726960703,7192.983680611828,7083.384211902352,6911.586119322993,7252.292280686261,7766.9540125518015,5179.821279563087,7215.2781186850125,6672.573706816313,5033.478920479623
194,1850.9471846688166,3267.456769978384,1038.6586513671643,2556.2451454847483,3584.415827653293,1225.1068782930047,3651.194731239282,1776.9801780058092,1120.3613313381022,4034.101582445148,1906.564896117319
195,8.178722716017969,12.061290359554329,7.2671971790769465,15.493873596934234,11.347784078000343,16.312692898922677,15.317486760551297,8.543173932720237,16.336982016337764,18.228359105692007,13.762211301610526
196,5063.038297350923,7662.466816658045,6149.260013028944,7151.5816555298015,6778.031429789604,6377.67188388098,7318.299884210493,3969.538305761054,5137.369596511766,6838.70034321137,4124.7740698979205
197,19.526700484492903,14.544497198286102,26.42617156027981,31.10974619856874,21.56078974820065,26.123950222187766,24.507978816882076,25.154901024120697,32.340556236423744,25.188278036956227,15.557282340951028
198,7691.98648038095,9434.944383761374,9790.566235939166,8912.149292359392,8568.97362923832,9250.478952884732,9452.075201202902,6886.557583010975,9160.93488167838,9040.106129934691,6464.050812665153
199,8177.8026097124175,5734.522764258401,4496.963636222448,5488.735221465127,7291.300432702235,4958.112977916034,5122.365217718812,8984.476328422641,5427.212107386656,5843.680504573845,9243.119960070808
200,7982.126668731687,1765.2053185041866,10092.7054641117,1990.7797586989986,9430.3577314053,10167.299576972011,1602.4067601441243,6570.460147500326,9689.1639668733,9172.013164917698,6524.285418651912
201,12698.18265485555,14196.227439153972,14172.576025874396,13693.168287558256,14040.962402296838,13456.080314898289,13799.672056323509,11877.28994619652,14644.82631442784,13993.165579839975,11779.55533865894
202,1645.2523083609647,2735.961820531258,1742.5857963041176,2799.0231648382846,2335.1993819589625,1810.11787218263,2750.921799699783,1424.4318670488874,1741.6111916872728,1877.8524125972895,1360.9630263266583
203,2647.9637133447677,2140.7903528623674,2183.4624251681194,2282.235380927943,2313.9004641510237,2397.138400704732,2358.102381163065,2956.0331048760095,2438.878029581852,2234.051120758062,2904.4249416529346
204,12048.383135067921,14625.733536296042,13103.08684102024,14221.789974924523,13604.771040467856,12370.45878168303,14697.86971546319,11038.255341848586,12703.837260581997,12751.648612386844,10581.14596756145
205,6646.439015172003,5169.238464612818,5278.627769165892,5347.582373026916,5416.035468489302,5633.907654025752,5284.829399875885,7426.581099713701,5260.841617057012,5045.609800455548,7539.198639061261
206,2842.106143816244,2581.8256246128353,3262.8614243573816,2706.059923256679,2691.43251136142,3164.5442144714416,2694.2965099333587,2899.648156920056,3216.7184182372807,2950.7570583227703,3259.350376598093
207,112.76413944709775,91.70128111602337,134.33303876475568,71.00342073555689,91.65517909154123,124.23652345483865,80.63915610716037,88.65916059067446,125.58360325484132,131.24418556098246,113.38865398500846
208,2908.0470957141392,2195.775647148571,2255.4737426698816,2137.666560358123,2182.178878199466,2376.0973910235125,2322.9215728614113,3582.342678299211,2184.3767451096514,2244.3252867994515,3777.128645278976
209,412.30985892125585,310.66691271705014,343.65033933180536,233.38409599161568,313.98445637359407,325.18998670243684,282.43469136552005,367.6412515713942,336.07505862180545,312.69921484037104,394.616450148354
210,6964.795796893002,6854.803792360535,7555.13234003583,6055.0546012837785,6838.26197604976,7477.832991201801,6504.990748472833,6761.352622819219,7134.260024195826,6859.331531471903,6674.273576605697
211,6373.985314694653,7749.822485806288,7944.918370549956,6926.615490862505,7539.5550320701805,7516.014149218845,7643.821183496014,5617.896254002019,7563.133586107714,7528.146598295292,5372.34844223957
212,5390.902844229295,5460.57183837117,5554.781261970816,5307.444700480527,5366.279799839608,5679.5359109749115,5358.64980381222,4903.307216607375,5575.46744078662,5266.835795056447,4812.984361147298
213,2296.9942747936466,2544.488836073333,2874.727029565772,2710.085890411788,2625.0043291817406,2822.450495272295,2573.7330657535354,2196.639866411989,2770.285379056132,2818.3528862732437,2273.2580189870428
214,2852.431781245217,3242.97944542517,3779.6031874090195,3314.468959696924,3181.4822022375265,3679.1032883048506,3371.625892235414,2715.590220747339,3598.6926168097493,3423.865833293231,2720.6296124582373
215,6014.223749223814,4253.8220007060545,4607.513120582952,4261.669232189816,4777.76625942516,4709.639931006357,4383.172953403176,7021.065110373914,4159.817937901514,4395.023092737849,7670.73745577738
216,85.9788225521389,77.24546987626339,94.36345427983248,52.94756803991699,81.61675471484861,99.4128603477824,70.16397161284787,92.93074755703458,95.91030938843191,94.62175499409214,95.13876508504669
217,4645.207800596356,4100.129234580263,4114.4448028873985,4359.1464369453315,4374.658052715886,4112.098897643646,3990.7488248473746,4974.690181022994,3795.958896258726,3979.2507927725655,4838.514260373475
218,3165.165691098954,4902.9145311588345,2027.4379039143005,3734.5115328799516,4335.377261676655,2435.319558721775,5796.631102668757,2803.2052156351256,2439.8782529706077,6986.76433285624,3240.801309191574
219,8061.971449246813,5830.2149135081,6485.863373278007,5610.368229151296,6220.593359619526,6251.544033713223,5807.402754648759,7682.116924456845,6675.602032485446,6077.417782015468,8092.978054697807
220,4695.302477231966,4011.265904137076,4169.939763163986,4006.8133113709537,4406.0826855472715,4096.022620583838,3911.0978936925076,4907.673727728544,4091.024795941561,4011.3161335630325,4844.398104335757
221,3628.4903329613717,4015.7002020633827,4032.413562002363,4088.064648501333,3987.4367437158126,4060.678452636172,3950.7257142794824,3515.8008457788014,4033.0118393937496,4006.2619067200903,3401.360441043697
