,TAC-MI_126_Acetyl_norm,DKO_127N_Acetyl_norm,Sham_127C_Acetyl_norm,DKO_128N_Acetyl_norm,DFC_128C_Acetyl_norm,Sham_129N_Acetyl_norm,DKO_129C_Acetyl_norm,TAC-MI_130N_Acetyl_norm,Sham_130C_Acetyl_norm,DFC_131N_Acetyl_norm,TAC-MI_131C_Acetyl_norm
14112,43.347230394895234,97.02243862759146,40.29991162942671,93.45123760040649,59.00847720560178,48.11062325986616,94.57312793450059,44.044807830913214,41.34256673522211,57.58504353843611,49.16500124415934
14117,9.405531123420664,32.45906082056533,0.5505452408391627,41.47966159809165,1.1347784078000343,0.7092475173444642,38.44195064422229,1.9934072509680552,0.44454372833572153,2.56854151034751,2.193975714749504
14123,195.06253677702858,502.76069888465804,179.47774851356704,648.058712967832,315.2938160749018,148.58735488366526,496.97832850846754,191.5569444025493,202.48966825692114,266.4654676541159,183.49615068814035
14493,6.134042037013477,227.1247397854312,4.514470974881133,224.478168648496,5.76118268575402,8.038138529903927,241.32453335010493,6.3599183721361765,0.8890874566714431,10.771303107908913,4.288225260646758
14547,12.574786175877628,25.009440304370006,18.2781019958602,22.81381387895041,12.919015719569622,17.731187933611604,19.17156407449646,15.757409698128438,15.559030491750253,17.4826535059137,23.734828186835546
14579,17.890955941289306,35.65175532750618,15.084939598993056,24.765797954154724,16.58522288323127,10.875128599281783,30.042038549726414,9.587339635608265,21.11582709594677,18.476927638951445,16.953448704882533
14588,1.635744543203594,12.061290359554329,1.9819628670209857,11.58990544652561,4.800985571461683,5.437564299640892,8.30108959926651,2.088331405776058,5.77906846836438,2.3199729770880735,8.077819677032265
14590,25.96744462335705,103.76257147557769,22.57235487440567,79.90934807867656,32.90857382620099,17.612980014054195,88.94024570642688,26.76861165585674,23.671953533877172,30.242504879898103,25.92880390158505
14592,1.635744543203594,19.067481083118977,2.862835252363646,14.517881559332078,0.6983251740307903,1.7731187933611605,12.3528119036704,2.6578763346240732,1.2224952529232342,4.474233598669857,6.282748637691761
14679,15.232871058583468,24.299952636160928,9.799705286937096,15.737871606334775,9.601971142923366,7.565306851674285,16.799824188991746,17.276196175056477,13.669719646323438,14.996968173319335,20.743043121268038
14694,5.31616976541168,19.599596834275786,2.3122900115244835,14.883878573432886,7.856158207846391,1.0638712760166964,12.945746875046579,2.752800489432076,2.000446777510747,6.628494220251639,5.185760780317009
15152,57.35329304607601,47.09224397737757,61.991394118489715,23.30180989775149,40.24098815352429,41.49097976465116,33.3031808922954,23.351342082768646,49.34435384526508,63.46783215890944,41.186907735979325
15155,1.635744543203594,2.9266366313624474,2.752726204195813,7.319940282016174,4.277241690938591,1.8913267129185714,5.731704723303066,2.562952179816071,0.8890874566714431,5.468507731707602,21.64057864093829
15168,125.95232982667673,221.44883843975853,170.22858846746908,211.05827813146635,187.93676246103644,134.7570282954482,188.84978838331307,106.12520507534693,173.03864625467958,254.4513218799098,1005.0403296929774
15170,37.213188357881755,103.76257147557769,41.9515473519442,91.13325651110137,76.29202526286385,57.212633065786775,87.16144079229835,42.905717973217186,63.014073491588526,91.88750112823836,45.37540682777384
15180,39.053400968985805,97.64324033727439,49.10863548285331,87.83928338419409,42.5978356158782,41.25456392553633,79.2556411739493,29.901108764520828,42.34279012397747,47.97372691907124,47.369930204818836
15182,10.530105496873135,36.18387107866299,16.406248177007047,35.2577123583779,22.957440096262232,16.903732496709733,30.931441006790685,12.529988434656346,17.559477269261002,24.02829154841219,37.79621799500282
15186,1.9424466450542675,6.651446889460108,2.6426171560279808,20.25183478024475,15.01399124166199,14.894197864233748,7.806977123119694,6.17007006252017,2.333854573762538,9.942741330377459,1.096987857374752
15189,13.494892481429648,23.32440709237345,19.709519622042023,45.26163074380001,15.363153828677389,19.031475048743125,31.623198473396226,9.017794706760249,12.113816597148412,25.602558925721954,278.93409427974376
15195,24.740636215954357,70.8600808623817,47.456999760335826,54.16755808691968,49.40650606267842,42.67305896022526,55.43941982367276,28.287398132784784,56.01250977030091,71.91916228973028,331.98841610914087
15442,13.085956345628752,37.425474498028876,11.010904816783253,39.40567851818707,15.450444475431235,14.184950346889284,36.46550073963502,19.83914835487255,11.335865072560898,22.702592704361862,45.87403767203509
16122,4.191595391959209,29.887168023307424,12.332213394797243,21.593823831947713,6.110345272769415,4.0190692649519635,26.089138740551885,1.6137106317360446,5.667932536280449,10.439878396896331,9.872890716372769
16123,161.42753960740467,310.578226758524,111.21013864951087,244.85200243344102,151.97301599845073,113.24318693599945,241.81864582625175,134.88722398217172,143.14308052410234,124.03569809645879,136.22594665217375
16141,2.0446806790044922,31.572201235303982,3.6335985895384733,38.795683494685726,6.110345272769415,4.491900943181607,28.95499110220342,1.9934072509680552,6.557019992951893,7.539912175536239,2.293701883601754
16144,11.347977768474932,43.36743371927991,11.671559105790248,41.96765761689273,13.355468953338866,13.002871151315176,36.56432323486439,11.011201957728304,11.78040880089662,16.32266701736966,7.678915001623264
16150,27.194253030759747,167.70514757292085,16.95679341784621,155.9147280069445,32.03566735866251,17.731187933611604,126.98690636973171,25.059976869312692,21.00469116386284,32.31390932372674,29.618672149118304
16154,29.23893370976424,59.951707963667104,25.435190126769317,35.50171036777844,26.62364725992388,17.967603772726427,42.19720546293809,25.439673488544706,25.672400311387918,32.64533403473932,26.4274347458463
16156,10.836807598723809,22.082803673007557,7.597524323580445,20.495832789645288,14.228375420877352,8.983801886363214,17.392759160367927,8.73302224233624,14.114263374659156,13.671269329269006,18.050436562257286
16388,14.41499878698167,24.122580719108658,22.57235487440567,30.011755156266315,19.64039551961598,14.539574105561517,22.432706417065447,15.18786476928042,13.225175917987716,30.491073413157537,184.89231705207186
16395,5.418403799361904,29.70979610625515,0.9909814335104928,27.08377904345984,20.16413940013907,4.964732621411249,31.919665959084313,1.1390898576960315,1.1113593208393038,12.014145774206096,35.60224228025332
16409,60.2158459966823,68.55424594070219,81.5908046923639,50.629586950611866,67.73754188098665,61.113494411181335,68.18752170826062,53.63214746652148,81.01809448918524,88.24182930709995,63.12666488347436
16410,27.603189166560647,35.917813203084584,28.408134427300794,47.823609842505675,35.9637464625857,32.74359371740276,41.900737977249996,26.38891503662473,37.6750809764524,32.396765501479884,24.931542213062546
16519,5.929573969113028,9.045967769665747,8.25817861258744,17.079860658037738,6.634089153292508,6.73785141477241,16.70100169376238,4.081738656744113,5.112252875860797,9.279891908352294,5.48493928687376
16630,20.753508891895596,18.269307456383764,11.561450057622416,14.39588255463181,8.72906467538488,13.47570282954482,14.922196779633843,21.832555605840604,14.781078967162742,8.285617775314549,33.009361890094816
16724,7.360850444416172,9.134653728191882,6.93687003457345,16.10386862043558,8.903645968892576,5.910395977870535,10.277539503853774,1.3289381673120366,6.890427789203684,8.202761597561404,7.2800103262142635
16753,43.65393249674591,69.26373360891125,26.97671680111897,70.5154247167558,51.239609644509244,29.551979889352676,75.69803134569221,34.93208896934496,37.11940131603274,46.06803483074889,31.01483851304981
16835,3.578191188257861,5.941959221251031,1.7617447706853206,2.4399800940053913,4.189951044184742,5.910395977870535,4.94112476146816,0.37969661923201053,0.7779515245875126,2.651397688100656,43.58033578843333
16837,2.351382780855166,7.98173626735213,6.386324793734286,2.4399800940053913,6.284926566277113,6.856059334329821,2.174094895045991,1.9934072509680552,7.8906511779590565,7.457055997783094,1.096987857374752
16842,9.303297089470439,13.835009530077025,9.1390509979301,13.54188952172992,12.919015719569622,11.82079195574107,12.846924379817217,7.404084075024205,9.11314643088229,11.517008707687223,5.38521311802151
16855,38.848932901085355,78.0436435029986,56.37583266193026,67.58744860394934,59.96867431989412,51.06582124880143,70.95455157468278,45.37374599822525,59.235451800734886,56.425057049892075,33.408266565503816
16856,40.177975342438266,55.0739802447297,46.3559092786575,37.20969643358222,47.57340248084759,48.93807869676803,49.60889260514033,36.73564791069702,45.56573215441146,70.09632637916108,198.05617134056885
16863,30.056805981366036,63.23308842913409,36.5562039917204,63.92747846294125,42.68512626263205,45.51004902960312,59.39231963284729,31.41989524144887,34.674410810186274,52.2822481622348,26.6268870835508
16989,15.028402990683018,68.28818806512378,9.57948719060143,57.217533204426424,19.291232932600582,12.411831553528124,59.39231963284729,15.18786476928042,9.668826091301941,22.288311815596135,74.09654345722188
16994,18.708828212891106,63.05571651208182,20.480282959216854,64.29347547704207,21.03704586767756,27.18782149820446,52.27709997633313,18.130513568328503,25.561264379303985,24.525428614931066,24.831816044210296
17013,2.5558508487556155,11.085744815766848,3.083053348699311,15.859870611035044,7.1578330338156,2.127742552033393,6.621107180367335,2.3731038702000657,3.3340779625179113,2.56854151034751,2.5928803901585047
17015,7.258616410465947,11.972604401028194,6.49643384190212,10.003918385422104,4.36453233769244,2.364158391148214,12.945746875046579,8.258401468296228,1.2224952529232342,5.965644798226475,7.778641170475514
17018,8.587658851818867,36.095185120136854,14.424285309986061,33.91572330667494,16.236060296215875,6.619643495214999,25.891493750093158,9.777187945224272,15.447894559666324,17.565509683666843,16.05591318521228
17020,7.258616410465947,33.87803615698349,2.752726204195813,115.89905446525609,17.98187323129285,14.657782025118927,48.719490148076055,10.8213536481123,8.224058974210848,8.451330130820839,5.784117793430511
17021,12.983722311678525,50.55099635989682,4.844798119384632,152.98675189413805,20.775173927416013,17.258356255381962,74.61098389816922,8.922870551952247,10.335641683805527,12.179858129712386,11.06960474259977
17208,5.418403799361904,16.672960202913337,6.386324793734286,11.955902460626419,6.372217213030962,3.073405908492678,15.811599236698113,6.454842526944178,5.445660672112589,7.539912175536239,9.075081365554766
17218,129.6327550488848,301.17751515475373,75.64491609130096,266.567825270089,101.08256894095689,82.50912785107266,281.0511764323089,122.07246308309136,96.57712498093551,86.75041810754333,100.72343054077268
17220,32.101486660370526,52.32471553041952,15.525375791664388,51.84957699761456,15.886897709200479,15.367029542463392,50.10300508128715,24.300583630848674,17.44834133717707,20.79690061603952,54.2510358556241
17229,6.747446240714824,48.86596314790027,7.37730622724478,72.46740879196012,10.64945890396955,2.9551979889352675,46.841862738718156,8.73302224233624,4.778845079609006,8.617042486327131,11.269057080304272
17234,5.622871867262353,15.076612949442913,2.862835252363646,15.615872601634505,6.284926566277113,2.9551979889352675,15.71277674146875,1.7086347865440472,5.667932536280449,10.439878396896331,19.247150588484285
17240,300.87476191551104,928.1872419345265,172.10044228632228,796.0435056692589,370.5487954700881,226.84099763067115,841.3747243827983,309.64259298370456,257.72422650263456,340.8703152764405,294.8902812961038
17251,44.98297493809883,176.75111534258662,43.27285592995818,122.24300270967011,52.02522546529388,44.2097619144716,144.478488025329,45.94329092707327,41.34256673522211,62.80498273688428,44.67732364580808
17255,1.9424466450542675,19.422224917223517,2.2021809633566507,15.737871606334775,1.9203942285846736,2.2459504715908034,13.044569370275942,6.17007006252017,5.445660672112589,4.391377420916711,5.185760780317009
17268,3.271489086407188,13.835009530077025,2.862835252363646,12.687896488828034,4.888276218215532,0.5910395977870535,11.463409446606132,5.695449288480157,2.88953423418219,4.722802131929293,3.191237403272006
17269,19.526700484492903,147.9281788215928,22.57235487440567,176.28856179188952,30.726307657354777,19.14968296830053,153.9654475673479,27.243232429896754,21.11582709594677,37.119567633409176,49.46417975071609
17270,37.92882659553333,429.1513533079662,23.56333630791616,501.65990732750845,43.03428884964745,4.255485104066786,442.52713363708847,41.67170396071315,11.335865072560898,35.131019367333685,54.649940531033096
17281,405.46017864659086,1820.1906127903903,272.7401123117212,1201.6901962976551,571.491864297448,276.1337000861114,1476.309256231457,441.6820923216362,377.0842175607758,567.3162490757871,379.9567033270732
17284,34.96403961097682,293.10709292887543,27.637371090125967,466.03619795502976,45.12926437173983,3.546237586722321,326.3118792473573,39.20367593570508,25.561264379303985,47.062308963786634,174.8199739979946
17286,18.504360144990656,179.85512389100134,24.33409964509099,289.0156421349386,25.750740792385393,15.367029542463392,174.81699406074353,18.700058497176517,11.78040880089662,27.508251014044305,24.133732862244543
17290,3.0670210185067384,15.786100617651991,2.972944300531479,16.71386364393693,7.856158207846391,3.546237586722321,13.736326836881485,2.9426487990480816,5.89020440044831,6.214213331485912,1.8947972081927535
17291,100.80275747492146,468.35054697651776,47.456999760335826,674.28849897839,107.28020486048017,23.168752233252498,505.2794181077341,104.41657028880289,56.79046129488842,93.54462468330127,101.52123989159068
17339,22.695955536949864,36.095185120136854,18.16799294769237,32.695733259672245,21.6480803949545,22.223088876793213,39.430175596515916,17.181272020248475,22.004914552618217,25.768271281228248,19.446602926188785
17343,10.42787146292291,22.348861548585962,8.69861480525877,12.565897484127767,12.657143779308074,5.319356380083482,13.835149332110849,6.454842526944178,7.668379313791196,13.836981684775296,8.875629027850266
